REAL,ESTIMATE
0.288706,0.224694
0.244814,0.224096
0.132979,0.308502
0.246618,0.191190
0.344624,0.271709
0.200922,0.285020
0.185289,0.180199
0.182283,0.244463
0.127568,0.273874
0.089688,0.225429
0.257441,0.153281
0.236396,0.239983
0.300732,0.280843
0.184087,0.306598
0.132979,0.257918
0.115543,0.254381
0.143201,0.224966
0.244213,0.157757
0.271270,0.276829
0.229181,0.299024
0.075258,0.229492
0.161239,0.142634
0.401142,0.218634
0.234593,0.381664
0.293516,0.212223
0.363263,0.336228
0.283896,0.370543
0.128770,0.279829
0.251127,0.176581
0.257441,0.290365
0.196112,0.306516
0.250827,0.197124
0.349434,0.298292
0.328390,0.316562
0.315763,0.325016
0.365067,0.289939
0.243010,0.294638
0.167852,0.257371
0.321776,0.185720
0.196713,0.304116
0.350035,0.269528
0.118291,0.308756
0.162098,0.171693
0.208738,0.220879
0.191903,0.246240
0.279086,0.180006
0.341016,0.314803
0.288706,0.364590
0.226175,0.294114
0.176270,0.200195
0.069245,0.227372
0.033771,0.199219
0.145005,0.116031
0.233117,0.253769
0.421257,0.324930
0.508768,0.419766
0.206935,0.352436
0.120353,0.229232
0.106524,0.175419
0.208738,0.121314
0.264656,0.268913
0.508167,0.319712
0.422788,0.498458
0.300732,0.323493
0.307345,0.299212
0.270668,0.229709
0.181682,0.173114
0.357250,0.255067
0.394529,0.353465
0.298928,0.418032
0.284497,0.268260
0.333200,0.272962
0.257441,0.327307
0.131777,0.222748
0.260146,0.230208
0.397535,0.342024
0.470889,0.414429
0.521996,0.383328
0.493136,0.480325
0.576110,0.418695
0.577312,0.438214
0.584528,0.482943
0.329592,0.311270
0.434212,0.407735
0.623610,0.506794
0.517186,0.593242
0.335004,0.351595
0.335004,0.265274
0.309149,0.348326
0.551458,0.349445
0.474496,0.346627
0.671711,0.496424
0.399940,0.424493
0.344022,0.319122
0.360557,0.337486
0.497344,0.344151
0.666900,0.420981
0.677122,0.626942
0.791963,0.673854
0.814210,0.725512
0.634432,0.651915
0.459766,0.462697
0.358453,0.382742
0.265257,0.386829
0.314561,0.355406
0.243612,0.408121
0.232188,0.228397
0.251428,0.219552
0.353041,0.277406
0.202726,0.396494
0.325985,0.357874
0.425193,0.321739
0.233991,0.327846
0.227979,0.259989
0.143201,0.257521
0.237599,0.207683
0.415573,0.302077
0.472091,0.405489
0.518389,0.409294
0.310352,0.480561
0.273073,0.253048
0.389117,0.236081
0.152821,0.323904
0.222567,0.202472
0.436617,0.317466
0.325383,0.403190
0.431807,0.416557
0.580920,0.465240
0.477503,0.483726
0.347630,0.379981
0.201523,0.398333
0.262852,0.261547
0.461870,0.300283
0.547249,0.370420
0.531616,0.459320
0.337409,0.491437
0.218359,0.312878
0.399339,0.291034
0.563483,0.352671
0.710191,0.510205
0.485319,0.528229
0.255036,0.424240
0.053613,0.238976
0.127568,0.162492
0.280890,0.227718
0.305542,0.326863
0.311554,0.325583
0.315162,0.384493
0.395130,0.337043
0.226175,0.362765
0.526205,0.287146
0.700571,0.386515
0.159435,0.316304
0.154625,0.259567
0.454054,0.217389
0.340415,0.434337
0.543040,0.386657
0.344624,0.494600
0.380098,0.380305
0.598958,0.368097
0.697565,0.487712
0.748071,0.530609
0.657280,0.626145
0.466680,0.633816
0.562882,0.433000
0.315763,0.323545
0.363864,0.399212
0.634432,0.434283
0.315763,0.380451
0.363864,0.386272
0.252631,0.349402
0.095701,0.267447
0.143802,0.162894
0.277884,0.218988
0.212947,0.231425
0.137789,0.218621
0.137789,0.215175
0.404750,0.268062
0.363864,0.407560
0.512977,0.443864
0.652470,0.538398
0.312757,0.552562
0.347630,0.244579
0.185890,0.360614
0.375889,0.258192
0.456459,0.404464
0.169656,0.421477
0.096903,0.259091
0.258643,0.273458
0.523199,0.334955
0.251428,0.295593
0.172663,0.307965
0.357851,0.271030
0.546047,0.421908
0.444433,0.457930
0.208137,0.343140
0.315763,0.298074
0.555667,0.341237
0.669306,0.494026
0.647059,0.574522
0.509370,0.599918
0.262852,0.459582
0.079467,0.196906
0.145005,0.105599
0.368073,0.201394
0.416775,0.337440
0.524401,0.451440
0.164846,0.491030
0.159134,0.278483
0.253232,0.337210
0.383105,0.269288
0.336206,0.347348
0.184688,0.311453
0.316966,0.228056
0.592043,0.383030
0.713198,0.473558
0.605572,0.547530
0.423990,0.490744
0.226776,0.425438
0.460066,0.281442
0.262251,0.381829
0.529211,0.277810
0.626015,0.480428
0.473294,0.521311
0.511775,0.418108
0.584528,0.473121
0.392123,0.440218
0.309750,0.383944
0.183485,0.352903
0.313358,0.344063
0.492534,0.361194
0.229783,0.444142
0.265257,0.276862
0.347630,0.315519
0.629622,0.356258
0.749273,0.632265
0.661489,0.496733
0.417376,0.411658
0.529813,0.422684
0.503357,0.474005
0.043992,0.476607
0.298928,0.139007
0.553262,0.335246
0.549053,0.387099
0.204530,0.409698
0.330193,0.339535
0.675919,0.388316
0.400541,0.657215
0.378294,0.407858
0.240004,0.319253
0.199118,0.281613
0.412566,0.260174
0.437819,0.404192
0.245415,0.476597
0.199118,0.360184
0.177473,0.276296
0.301934,0.267092
0.481110,0.205817
0.175669,0.298889
0.156128,0.224169
0.502155,0.243674
0.217757,0.441733
0.546648,0.265579
0.442028,0.446729
0.108327,0.341005
0.378294,0.207365
0.627217,0.408503
0.463674,0.614941
0.544243,0.430697
0.230384,0.437641
0.113138,0.284757
0.321776,0.258779
0.280890,0.326410
0.292314,0.298384
0.353643,0.352757
0.554464,0.454615
0.729432,0.593126
0.927247,0.733823
0.420383,0.600218
0.469085,0.281592
0.626015,0.277999
0.674717,0.551034
0.288105,0.537251
0.133581,0.321258
0.348833,0.218420
0.590540,0.250964
0.520794,0.513970
0.575509,0.320124
0.600160,0.529806
0.298326,0.501463
0.554464,0.277292
0.526205,0.501100
0.163042,0.287679
0.215352,0.225237
0.334402,0.317324
0.154023,0.401614
0.192504,0.274931
0.218058,0.285343
0.253833,0.199968
0.337409,0.142296
0.570097,0.322134
0.485319,0.457021
0.583926,0.463153
0.302535,0.455858
0.082473,0.365480
0.217757,0.210667
0.436016,0.296741
0.330795,0.386506
0.449845,0.384003
0.647059,0.444253
0.250225,0.153562
0.257140,0.273285
0.601363,0.215611
0.541838,0.494757
0.674717,0.601110
0.393927,0.638989
0.607375,0.464379
0.470889,0.597927
0.545445,0.468286
0.564085,0.447009
0.329592,0.349388
0.380098,0.343591
0.559274,0.347043
0.425193,0.443225
0.177473,0.296667
0.238801,0.252725
0.408358,0.295758
0.614591,0.444640
0.594148,0.595942
0.664495,0.598711
0.327788,0.325970
0.327187,0.392682
0.307345,0.300844
0.235194,0.209050
0.360557,0.164411
0.378294,0.395098
0.386712,0.417215
0.451648,0.353634
0.436617,0.457270
0.469085,0.369701
0.397535,0.377837
0.321776,0.366005
0.517787,0.372326
0.621806,0.550716
0.575509,0.566622
0.384307,0.497937
0.551458,0.406078
0.601964,0.601868
0.758292,0.577679
0.554464,0.674709
0.595350,0.528785
0.389117,0.381888
0.395130,0.423928
0.576711,0.390325
0.414971,0.490693
0.196112,0.435434
0.461870,0.298476
0.529813,0.442619
0.395731,0.512338
0.266460,0.329614
0.359655,0.335864
0.252631,0.346957
0.442630,0.308816
0.308548,0.305068
0.347630,0.366418
0.265257,0.351382
0.167251,0.320673
0.309750,0.291690
0.340415,0.411648
0.394529,0.355349
0.136587,0.333221
0.187093,0.244958
0.304940,0.297769
0.187694,0.323208
0.382503,0.267218
0.309149,0.432467
0.443832,0.328302
0.474496,0.352106
0.101714,0.337560
0.287504,0.245183
0.276080,0.323687
0.274276,0.318160
0.319972,0.367247
0.186492,0.356964
0.241808,0.234482
0.291111,0.321690
0.412566,0.287660
0.282092,0.372186
0.351238,0.319522
0.363864,0.369289
0.090290,0.380088
0.168454,0.176383
0.333801,0.259241
0.354845,0.323156
0.026556,0.220167
0.189498,0.179918
0.329893,0.278230
0.232789,0.286501
0.048201,0.268466
0.151618,0.168753
0.307345,0.227149
0.200922,0.250237
0.199118,0.234183
0.271270,0.210551
0.488325,0.203007
0.499749,0.447079
0.400541,0.397691
0.302535,0.291540
0.246919,0.275223
0.305542,0.256967
0.303801,0.271804
0.270605,0.318239
0.217156,0.280376
0.179276,0.254452
0.196112,0.247564
0.111334,0.297357
0.104119,0.197078
0.133581,0.227427
0.310953,0.263414
0.123058,0.288342
0.081271,0.185413
0.034973,0.205665
0.000000,0.201382
0.027999,0.100406
0.293075,0.173178
0.222567,0.314324
0.283896,0.278407
0.333200,0.242663
0.241808,0.252080
0.161840,0.273098
0.185719,0.150999
0.208309,0.203151
0.339814,0.276768
